"area","value"
"1","ADMINISTRAÇÃO",974.5106681
"2","ADVOCACIA",46.30815292
"3","ANÁLISE DE CUSTOS",2.62533903
"4","ANALISTA LEGISLATIVO",3.69529102
"5","APOSENTADORIA SERVIDOR IPC/PSSC",12.47854499
"6","ARQUITETURA",9.37548639
"7","ARQUIVOLOGIA",10.06995646
"8","ASSESSOR",1.23305588
"9","ASSESSORAMENTO EM ORÇAMENTOS",66.59016517
"10","ASSESSORAMENTO LEGISLATIVO",443.10687955
"11","ASSISTÊNCIA A PLENÁRIOS E PORTARIA",157.79332561
"12","ASSISTÊNCIA SOCIAL",1.91838316
"13","BIBLIOTECONOMIA",62.41409793
"14","CHEFE DE GABINETE DA PRESIDÊNCIA",1.33967685
"15","COMUNICAÇÃO SOCIAL",375.58574908
"16","CONTABILIDADE",40.36274123
"17","DIRETOR",5.62941076
"18","DIRETOR-EXECUTIVO",1.38825811
"19","DIRETOR DE SECRETARIA",2.4832993
"20","EDIFICAÇÕES",265.75748254
"21","ELETRÔNICA E TELECOMUNICAÇÕES",63.70418757
"22","ENFERMAGEM",64.76559034
"23","ENGENHARIA",30.55717596
"24","FARMÁCIA",2.26830071
"25","FISIOTERAPIA",0.95821766
"26","INFORMÁTICA LEGISLATIVA",624.52519066
"27","MANUTENÇÃO DE MÁQUINAS GRÁFICAS",8.89669135
"28","MEDICINA",101.51167132
"29","NaN",773.67466871
"30","NUTRIÇÃO",0.91111044
"31","ODONTOLOGIA",8.48714466
"32","ORÇAMENTO PÚBLICO",83.4404871
"33","POLICIAL LEGISLATIVO FEDERAL",509.39673824
"34","PROCESSO INDUSTRIAL GRÁFICO",706.26553286
"35","PROCESSO LEGISLATIVO",1983.36444273
"36","PSICOLOGIA",7.71578447
"37","RADIOLOGIA",2.78927184
"38","REABILITAÇÃO",2.24106408
"39","REDAÇÃO E REVISÃO",79.37036826
"40","REGISTRO E REDAÇÃO PARLAMENTAR",191.89524542
"41","SECRETÁRIO PARLAMENTAR",7.1071824
"42","SEGURANÇA",130.61289708
"43","TELEFONIA",0.76452826
"44","TRADUÇÃO E INTERPRETAÇÃO",10.57647891
