"d","name","avg_kincaid","kincaid"
"1","2012-01-01"," ANALISTA LEGISLATIVO",64714,123.89462069
"2","2012-01-01"," CARGO EM COMISSAO",214,0.13996098
"3","2012-01-01"," DEPUTADO",15464,22.03194775
"4","2012-01-01"," TECNICO LEGISLATIVO",44443,76.45708965
"5","2013-01-01"," ANALISTA LEGISLATIVO",64714,316.99790974
"6","2013-01-01"," CARGO EM COMISSAO",214,0.40872643
"7","2013-01-01"," DEPUTADO",15464,52.4904465
"8","2013-01-01"," TECNICO LEGISLATIVO",44443,194.10940987
"9","2014-01-01"," ANALISTA LEGISLATIVO",64714,358.33242684
"10","2014-01-01"," CARGO EM COMISSAO",214,0.31203381
"11","2014-01-01"," DEPUTADO",15464,47.7768733
"12","2014-01-01"," TECNICO LEGISLATIVO",44443,210.61435241
"13","2015-01-01"," ANALISTA LEGISLATIVO",64714,466.64064704
"14","2015-01-01"," CARGO EM COMISSAO",214,0.15461441
"15","2015-01-01"," DEPUTADO",15464,136.21369157
"16","2015-01-01"," TECNICO LEGISLATIVO",44443,259.7539336
"17","2016-01-01"," ANALISTA LEGISLATIVO",64714,487.75379089
"18","2016-01-01"," CARGO EM COMISSAO",214,0.28034448
"19","2016-01-01"," DEPUTADO",15464,154.09333998
"20","2016-01-01"," TECNICO LEGISLATIVO",44443,264.12159985
"21","2017-01-01"," ANALISTA LEGISLATIVO",64714,278.76235312
"22","2017-01-01"," CARGO EM COMISSAO",214,0.11247999
"23","2017-01-01"," DEPUTADO",15464,101.73037856
"24","2017-01-01"," TECNICO LEGISLATIVO",44443,145.46431736
